123,DezBastosSeteCopasSeisBastos,5,4,3,DezCopasCincoBastosOnzeCopas,5,2,6,Dez de Bastos,5,Dez de Copas,5,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,123,false,true
124,SeteCopasSeisBastos,null,4,3,CincoBastosOnzeCopas,null,2,6,Seis de Bastos,3,Cinco de Bastos,2,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,124,true,true
125,SeteCopas,null,4,null,OnzeCopas,null,null,6,Sete de Copas,4,Onze de Copas,6,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,3,false,false,125,false,true
126,TrÃªsCopasSeisCopasSeteBastos,10,3,4,TrÃªsBastosDezOurosQuatroOuros,10,5,1,TrÃªs de Copas,10,TrÃªs de Bastos,10,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,126,false,false
127,SeisCopasSeteBastos,null,3,4,DezOurosQuatroOuros,null,5,1,Sete de Bastos,4,Dez de Ouros,5,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,127,false,false
128,SeisCopas,null,3,null,QuatroOuros,null,null,1,Seis de Copas,3,Quatro de Ouros,1,true,true,true,false,false,false,false,false,false,false,null,null,null,null,null,null,3,false,false,128,true,false
129,TrÃªsCopasDoisBastosOnzeBastos,10,9,6,SeteOurosDozeOurosOnzeOuros,11,7,6,Dois de Bastos,9,Sete de Ouros,11,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,129,false,false
130,TrÃªsCopasOnzeBastos,10,null,6,DozeOurosOnzeOuros,null,7,6,Onze de Bastos,6,Doze de Ouros,7,true,true,true,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,130,false,false
131,Ã?sEspadasDozeEspadasDozeCopas,14,7,7,DezBastosDezEspadasDezOuros,5,5,5,Doze de Espadas,7,Dez de Bastos,5,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,131,true,true
132,Ã?sEspadasDozeCopas,14,null,7,DezEspadasDezOuros,null,5,5,Ã?s de Espadas,14,Dez de Espadas,5,true,true,true,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,132,true,true
133,CincoEspadasDoisOurosSeteCopas,2,9,4,CincoBastosDezCopasQuatroEspadas,2,5,1,Sete de Copas,4,Cinco de Bastos,2,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,133,true,true
134,CincoEspadasDoisOuros,2,9,null,DezCopasQuatroEspadas,null,5,1,Dois de Ouros,9,Dez de Copas,5,true,true,true,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,134,true,true
135,Ã?sCopasOnzeEspadasQuatroEspadas,8,6,1,OnzeOurosOnzeBastosDozeOuros,6,6,7,Quatro de Espadas,1,Onze de Ouros,6,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,135,false,false
136,Ã?sCopasOnzeEspadas,8,6,null,OnzeBastosDozeOuros,null,6,7,Onze de Espadas,6,Onze de Bastos,6,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,136,false,false
137,Ã?sCopas,8,null,null,DozeOuros,null,null,7,Ã?s de Copas,8,Doze de Ouros,7,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,3,false,false,137,true,false
138,OnzeCopasCincoOurosSeisEspadas,6,2,3,CincoEspadasSeisOurosOnzeEspadas,2,3,6,Onze de Copas,6,Cinco de Espadas,2,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,138,true,true
139,CincoOurosSeisEspadas,null,2,3,SeisOurosOnzeEspadas,null,3,6,Seis de Espadas,3,Seis de Ouros,3,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,139,false,true
140,CincoOuros,null,2,null,OnzeEspadas,null,null,6,Cinco de Ouros,2,Onze de Espadas,6,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,3,false,false,140,false,true
141,SeteEspadasDozeEspadasCincoEspadas,12,7,2,DoisCopasOnzeCopasDezOuros,9,6,5,Cinco de Espadas,2,Dois de Copas,9,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,141,false,false
142,SeteEspadasDozeEspadas,12,7,null,OnzeCopasDezOuros,null,6,5,null,null,Onze de Copas,6,true,true,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,142,false,false
143,SeteCopasSeteOurosSeisOuros,4,11,3,Ã?sï»¿BastosDezCopasSeteEspadas,13,5,12,Sete de Copas,4,Ã?s de ï»¿Bastos,13,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,143,false,false
144,SeteOurosSeisOuros,null,11,3,DezCopasSeteEspadas,null,5,12,Seis de Ouros,3,Dez de Copas,5,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,144,false,false
145,CincoCopasSeisBastosÃ?sCopas,2,3,8,TrÃªsCopasSeisEspadasDozeCopas,10,3,7,Ã?s de Copas,8,TrÃªs de Copas,10,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,145,false,false
146,CincoCopasSeisBastos,2,3,null,SeisEspadasDozeCopas,null,3,7,Seis de Bastos,3,Seis de Espadas,3,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,146,false,false
147,CincoCopas,2,null,null,DozeCopas,null,null,7,Cinco de Copas,2,Doze de Copas,7,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,3,false,false,147,false,false
148,TrÃªsCopasÃ?sï»¿BastosSeisEspadas,10,13,3,Ã?sOurosOnzeCopasDoisBastos,8,6,9,Ã?s de ï»¿Bastos,13,Ã?s de Ouros,8,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,148,true,false
149,TrÃªsCopasSeisEspadas,10,null,3,OnzeCopasDoisBastos,null,6,9,null,null,null,null,true,true,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,149,false,false
150,QuatroEspadasDozeEspadasDezBastos,1,7,5,SeisEspadasOnzeCopasSeteOuros,3,6,11,Doze de Espadas,7,Seis de Espadas,3,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,150,true,false
151,QuatroEspadasDezBastos,1,null,5,OnzeCopasSeteOuros,null,6,11,Dez de Bastos,5,Onze de Copas,6,true,true,true,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,151,false,false
152,QuatroEspadas,1,null,null,SeteOuros,null,null,11,Quatro de Espadas,1,Sete de Ouros,11,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,3,false,false,152,false,false
153,SeisOurosTrÃªsOurosDoisEspadas,3,10,9,Ã?sï»¿BastosSeisBastosOnzeBastos,13,3,6,Dois de Espadas,9,Ã?s de ï»¿Bastos,13,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,153,false,false
154,SeisOurosTrÃªsOuros,3,10,null,SeisBastosOnzeBastos,null,3,6,Seis de Ouros,3,Seis de Bastos,3,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,154,false,false
155,TrÃªsOuros,null,10,null,OnzeBastos,null,null,6,TrÃªs de Ouros,10,Onze de Bastos,6,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,3,false,false,155,true,false
156,DezOurosSeisEspadasQuatroCopas,5,3,1,DezCopasCincoEspadasOnzeEspadas,5,2,6,Dez de Ouros,5,Dez de Copas,5,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,156,false,false
157,SeisEspadasQuatroCopas,null,3,1,CincoEspadasOnzeEspadas,null,2,6,null,null,null,null,true,true,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,157,false,false
158,OnzeEspadasDezEspadasSeisBastos,6,5,3,QuatroBastosDozeBastosSeteCopas,1,7,4,Seis de Bastos,3,Quatro de Bastos,1,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,158,true,false
159,OnzeEspadasDezEspadas,6,5,null,DozeBastosSeteCopas,null,7,4,Dez de Espadas,5,Doze de Bastos,7,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,159,false,false
160,OnzeEspadas,6,null,null,SeteCopas,null,null,4,null,null,Sete de Copas,4,true,true,false,false,false,false,false,false,false,false,null,null,null,null,null,null,3,false,false,160,false,false
161,CincoCopasOnzeBastosCincoEspadas,2,6,2,OnzeOurosDozeBastosDozeCopas,6,7,7,Onze de Bastos,6,Onze de Ouros,6,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,161,false,false
162,CincoCopasCincoEspadas,2,null,2,DozeBastosDozeCopas,null,7,7,Cinco de Copas,2,Doze de Bastos,7,true,true,true,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,162,false,false
163,CincoEspadas,null,null,2,DozeCopas,null,null,7,Cinco de Espadas,2,Doze de Copas,7,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,3,false,false,163,false,false
164,TrÃªsOurosTrÃªsBastosOnzeOuros,10,10,6,DezBastosSeteOurosDoisEspadas,5,11,9,Onze de Ouros,6,Dez de Bastos,5,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,164,true,false
165,TrÃªsOurosTrÃªsBastos,10,10,null,SeteOurosDoisEspadas,null,11,9,null,null,null,null,true,true,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,165,false,false
166,OnzeBastosSeisCopasDoisOuros,6,3,9,SeteOurosCincoBastosSeteBastos,11,2,4,Onze de Bastos,6,Sete de Ouros,11,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,166,false,true
167,SeisCopasDoisOuros,null,3,9,CincoBastosSeteBastos,null,2,4,Seis de Copas,3,Cinco de Bastos,2,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,167,true,true
168,DoisOuros,null,null,9,SeteBastos,null,null,4,Dois de Ouros,9,Sete de Bastos,4,true,true,true,false,false,false,false,false,false,false,null,null,null,null,null,null,3,false,false,168,true,true
169,Ã?sï»¿BastosTrÃªsOurosSeteBastos,13,10,4,DoisBastosOnzeBastosCincoOuros,9,6,2,Ã?s de ï»¿Bastos,13,Dois de Bastos,9,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,169,true,true
170,TrÃªsOurosSeteBastos,null,10,4,OnzeBastosCincoOuros,null,6,2,TrÃªs de Ouros,10,Onze de Bastos,6,true,true,true,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,170,true,true
171,DezEspadasDozeOurosSeteEspadas,5,7,12,DoisCopasÃ?sCopasÃ?sï»¿Bastos,9,8,13,Sete de Espadas,12,Dois de Copas,9,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,171,true,false
172,DezEspadasDozeOuros,5,7,null,Ã?sCopasÃ?sï»¿Bastos,null,8,13,Doze de Ouros,7,Ã?s de Copas,8,true,true,true,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,172,false,false
173,DezEspadas,5,null,null,Ã?sï»¿Bastos,null,null,13,Dez de Espadas,5,Ã?s de ï»¿Bastos,13,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,3,false,false,173,false,false
174,DezCopasCincoCopasOnzeCopas,5,2,6,OnzeBastosTrÃªsOurosDezBastos,6,10,5,Onze de Copas,6,Onze de Bastos,6,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,174,false,false
175,DezCopasCincoCopas,5,2,null,TrÃªsOurosDezBastos,null,10,5,Dez de Copas,5,TrÃªs de Ouros,10,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,175,false,false
176,CincoCopas,null,2,null,DezBastos,null,null,5,null,null,Dez de Bastos,5,true,true,false,false,false,false,false,false,false,false,null,null,null,null,null,null,3,false,false,176,false,false
177,SeisCopasÃ?sOurosSeteOuros,3,8,11,DoisEspadasQuatroEspadasOnzeOuros,9,1,6,Ã?s de Ouros,8,Dois de Espadas,9,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,177,false,false
178,SeisCopasSeteOuros,3,null,11,QuatroEspadasOnzeOuros,null,1,6,Sete de Ouros,11,Quatro de Espadas,1,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,178,true,false
179,SeisCopas,3,null,null,OnzeOuros,null,null,6,null,null,null,null,true,true,false,false,false,false,false,false,false,false,null,null,null,null,null,null,3,false,false,179,false,false
180,CincoEspadasOnzeCopasSeisEspadas,2,6,3,CincoCopasSeisBastosDezBastos,2,3,5,Cinco de Espadas,2,Cinco de Copas,2,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,180,false,true
181,OnzeCopasSeisEspadas,null,6,3,SeisBastosDezBastos,null,3,5,Onze de Copas,6,Seis de Bastos,3,true,true,true,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,181,true,true
182,SeisEspadas,null,null,3,DezBastos,null,null,5,Seis de Espadas,3,Dez de Bastos,5,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,3,false,false,182,false,true
183,DozeBastosDoisBastosDozeEspadas,7,9,7,OnzeOurosQuatroCopasDoisOuros,6,1,9,Doze de Espadas,7,Onze de Ouros,6,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,183,true,true
184,DozeBastosDoisBastos,7,9,null,QuatroCopasDoisOuros,null,1,9,Doze de Bastos,7,Quatro de Copas,1,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,184,true,true
185,SeisOurosDozeOurosDezCopas,3,7,5,CincoOurosCincoCopasSeisBastos,2,2,3,Dez de Copas,5,Cinco de Ouros,2,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,185,true,false
186,SeisOurosDozeOuros,3,7,null,CincoCopasSeisBastos,null,2,3,null,null,null,null,true,true,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,186,false,false
187,DezEspadasSeisOurosTrÃªsCopas,5,3,10,SeteEspadasOnzeEspadasDoisBastos,12,6,9,Dez de Espadas,5,Sete de Espadas,12,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,187,false,false
188,SeisOurosTrÃªsCopas,null,3,10,OnzeEspadasDoisBastos,null,6,9,Seis de Ouros,3,Onze de Espadas,6,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,188,false,false
189,SeisOurosTrÃªsCopasÃ?sï»¿Bastos,3,10,13,QuatroEspadasDozeEspadasSeteEspadas,1,7,12,TrÃªs de Copas,10,Quatro de Espadas,1,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,189,true,true
190,SeisOurosÃ?sï»¿Bastos,3,null,13,DozeEspadasSeteEspadas,null,7,12,Ã?s de ï»¿Bastos,13,Doze de Espadas,7,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,190,true,true
191,CincoOurosOnzeBastosQuatroBastos,2,6,1,CincoCopasDoisCopasSeteOuros,2,9,11,Quatro de Bastos,1,Cinco de Copas,2,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,191,false,false
192,CincoOurosOnzeBastos,2,6,null,DoisCopasSeteOuros,null,9,11,Onze de Bastos,6,Dois de Copas,9,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,192,false,false
193,OnzeCopasCincoCopasDoisBastos,6,2,9,TrÃªsOurosDoisCopasÃ?sï»¿Bastos,10,9,13,Onze de Copas,6,TrÃªs de Ouros,10,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,193,false,false
194,CincoCopasDoisBastos,null,2,9,DoisCopasÃ?sï»¿Bastos,null,9,13,Dois de Bastos,9,Dois de Copas,9,true,true,true,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,194,false,false
195,CincoCopas,null,2,null,Ã?sï»¿Bastos,null,null,13,Cinco de Copas,2,Ã?s de ï»¿Bastos,13,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,3,false,false,195,false,false
196,OnzeCopasQuatroCopasTrÃªsBastos,6,1,10,DozeEspadasSeteEspadasDezEspadas,7,12,5,Quatro de Copas,1,Doze de Espadas,7,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,196,false,false
197,OnzeCopasTrÃªsBastos,6,null,10,SeteEspadasDezEspadas,null,12,5,TrÃªs de Bastos,10,Sete de Espadas,12,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,197,false,false
198,Ã?sï»¿BastosDezOurosSeisCopas,13,5,3,QuatroBastosDozeEspadasSeisEspadas,1,7,3,Ã?s de ï»¿Bastos,13,Quatro de Bastos,1,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,198,true,true
199,DezOurosSeisCopas,null,5,3,DozeEspadasSeisEspadas,null,7,3,Dez de Ouros,5,Doze de Espadas,7,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,199,false,true
200,SeisCopas,null,null,3,SeisEspadas,null,null,3,Seis de Copas,3,Seis de Espadas,3,true,true,true,false,false,false,false,false,false,false,null,null,null,null,null,null,3,false,false,200,false,true
201,DoisCopasDezBastosQuatroBastos,9,5,1,Ã?sCopasCincoEspadasDoisOuros,8,2,9,Dois de Copas,9,Ã?s de Copas,8,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,201,true,false
202,DezBastosQuatroBastos,null,5,1,CincoEspadasDoisOuros,null,2,9,Quatro de Bastos,1,Cinco de Espadas,2,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,202,false,false
203,DezBastos,null,5,null,DoisOuros,null,null,9,Dez de Bastos,5,Dois de Ouros,9,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,3,false,false,203,false,false
204,Ã?sEspadasDoisOurosQuatroBastos,14,9,1,DozeEspadasÃ?sï»¿BastosCincoOuros,7,13,2,Dois de Ouros,9,Doze de Espadas,7,false,false,false,false,false,false,false,false,false,false,null,null,null,null,null,null,1,false,false,204,true,true
205,Ã?sEspadasQuatroBastos,14,null,1,Ã?sï»¿BastosCincoOuros,null,13,2,Ã?s de Espadas,14,Ã?s de ï»¿Bastos,13,true,true,true,false,false,false,false,false,false,false,null,null,null,null,null,null,2,false,false,205,true,true
